GalaxyName,RadiusKpc,RadiusFraction,VnKms,VobsKms,aN_over_a0,LogKernelAlphaLn,RequiredS_tau,FixedTPGLogResidual,RequiredSLogResidual,Source,Guardrail
UGC05253,4.060000000,0.076186902,233.870967309,248.000000000,3.638268941,0.087419959,0.691075533,-0.025148676,-0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05253,4.180000000,0.078438731,233.096951996,248.000000000,3.510468790,0.090234542,0.708542144,-0.024418573,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05253,4.310000000,0.080878214,232.167079342,248.000000000,3.377475556,0.093363713,0.730436189,-0.023287456,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05253,4.440000000,0.083317696,231.208547052,248.000000000,3.251569249,0.096534153,0.752321379,-0.022045794,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05253,4.560000000,0.085569525,230.240035181,248.000000000,3.139532997,0.099543210,0.774907057,-0.020588480,-0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05253,4.690000000,0.088009007,229.124070931,248.000000000,3.022990622,0.102880421,0.800764636,-0.018760227,-0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05253,4.820000000,0.090448489,228.016291567,248.000000000,2.913083455,0.106240876,0.824932786,-0.016956004,-0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05253,4.940000000,0.092700319,226.945049340,248.000000000,2.815676048,0.109409567,0.847965560,-0.015107121,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05253,4.990000000,0.093638581,226.492879314,248.000000000,2.776366329,0.110742934,0.857455702,-0.014313862,-0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05253,5.070000000,0.095139801,225.753266134,248.000000000,2.714740575,0.112900481,0.872843585,-0.012983567,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05253,5.200000000,0.097579283,224.523598381,248.000000000,2.618115808,0.116459458,0.897831366,-0.010714550,-0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05253,5.450000000,0.102270595,222.199178149,247.000000000,2.446564124,0.123369547,0.904723047,-0.010518535,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05253,5.580000000,0.104710077,220.899842621,247.000000000,2.361700506,0.127103413,0.929587997,-0.007972052,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05253,5.700000000,0.106961907,219.713354783,247.000000000,2.287211172,0.130574265,0.951121722,-0.005661130,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05253,5.830000000,0.109401389,218.298000495,247.000000000,2.207492159,0.134507618,0.977497182,-0.002671507,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05253,6.470000000,0.121411147,212.275291355,247.000000000,1.880887496,0.153487680,1.065775280,0.008714242,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05253,6.590000000,0.123662976,211.335865981,246.000000000,1.830329206,0.156922987,1.045250971,0.006119002,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05253,6.660000000,0.124976543,210.834008405,246.000000000,1.802500156,0.158881412,1.049806149,0.006805162,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05253,6.720000000,0.126102458,210.360760077,246.000000000,1.778395695,0.160618324,1.054796337,0.007554673,-0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05253,6.850000000,0.128541940,209.496910789,246.000000000,1.730345723,0.164198524,1.061164585,0.008589654,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05253,6.970000000,0.130793770,208.760349133,246.000000000,1.688618176,0.167442057,1.065351779,0.009329517,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05253,7.100000000,0.133233252,208.006741525,246.000000000,1.645753099,0.170912758,1.068697147,0.009977466,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05253,7.230000000,0.135672734,207.331397212,246.000000000,1.605683928,0.174292343,1.070077170,0.010347366,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05253,8.320000000,0.156126853,202.030910061,246.000000000,1.324892137,0.202443334,1.075043840,0.012555232,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05253,10.000000000,0.187652468,192.820452053,245.000000000,1.004094070,0.248798308,1.087676619,0.017317020,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05253,11.610000000,0.217864515,185.695379668,245.000000000,0.802117858,0.291406424,1.095943867,0.021418748,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05253,13.350000000,0.250516044,175.148425914,246.000000000,0.620582351,0.345557710,1.170638162,0.042889192,-0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05253,14.980000000,0.281103397,166.326053642,245.000000000,0.498743171,0.396104715,1.194154832,0.053622158,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05253,16.610000000,0.311690749,159.202334468,245.000000000,0.412095090,0.443367229,1.215520954,0.064103536,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05253,18.340000000,0.344154626,153.659956885,245.000000000,0.347688472,0.487742140,1.218737645,0.069256493,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05253,19.970000000,0.374741978,149.969581849,245.000000000,0.304156082,0.524077356,1.209105132,0.069436510,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05253,21.600000000,0.405329330,146.174625534,245.000000000,0.267152005,0.560415363,1.206386437,0.071504194,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05253,23.330000000,0.437793207,142.850985051,244.000000000,0.236221786,0.595815813,1.188410261,0.067981114,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05253,26.700000000,0.501032089,136.854732655,243.000000000,0.189442139,0.661376175,1.172714428,0.066495145,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05253,29.950000000,0.562019141,130.766729981,239.000000000,0.154193444,0.724661682,1.142163345,0.058017598,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05253,33.320000000,0.625258022,124.596771748,231.000000000,0.125827856,0.788889300,1.082510080,0.035740089,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05253,36.680000000,0.688309251,119.383353530,219.000000000,0.104936465,0.847507695,0.984565226,-0.007105583,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05253,39.940000000,0.749483956,114.567780026,210.000000000,0.088753430,0.902493579,0.922971749,-0.037224518,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05253,43.300000000,0.812535185,110.499710271,210.000000000,0.076155731,0.953413245,0.944456641,-0.027483593,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05253,46.670000000,0.875774066,107.981057922,212.000000000,0.067472308,0.994079357,0.969044674,-0.015552016,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05253,49.920000000,0.936761118,106.136374915,213.000000000,0.060942762,1.028512114,0.978940375,-0.010735233,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05253,53.290000000,1.000000000,103.100117362,218.000000000,0.053869235,1.070519084,1.041036632,0.020995193,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05716,1.030000000,0.083265966,15.744849952,39.150000000,0.064999204,1.006687552,1.476652160,0.214401719,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05716,2.070000000,0.167340340,20.883164272,49.150000000,0.056897145,1.051865105,1.286829009,0.137184363,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05716,3.090000000,0.249797898,22.056366428,55.050000000,0.042518474,1.151804167,1.298725995,0.148333939,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05716,4.130000000,0.333872272,23.192727308,59.350000000,0.035174003,1.217526315,1.280458437,0.143221067,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05716,5.160000000,0.417138238,24.913803403,63.850000000,0.032486175,1.245207720,1.255080807,0.132316536,-0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05716,6.200000000,0.501212611,26.691288841,68.200000000,0.031032417,1.261182075,1.233081875,0.122219595,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05716,7.230000000,0.584478577,28.869416343,71.700000000,0.031131921,1.260064347,1.177397923,0.094314686,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05716,8.260000000,0.667744543,30.555159957,73.500000000,0.030525113,1.266938654,1.109355757,0.059321522,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05716,9.280000000,0.750202102,31.412953538,73.150000000,0.028716915,1.288289262,1.031334519,0.017487295,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05716,10.340000000,0.835893290,31.570519476,72.500000000,0.026032215,1.322683058,0.980163924,-0.011360203,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05716,11.400000000,0.921584479,30.912354326,73.000000000,0.022637451,1.371792473,0.992508270,-0.004342466,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05716,12.370000000,1.000000000,29.683141680,74.700000000,0.019236154,1.429206207,1.061134474,0.035336287,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05764,0.360000000,0.099447514,4.688384583,21.450000000,0.016489678,1.483695320,2.409616430,0.610889061,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05764,0.730000000,0.201657459,9.424791775,31.300000000,0.032861613,1.241201987,1.869984340,0.393262134,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05764,1.090000000,0.301104972,12.401483782,41.700000000,0.038105618,1.189724790,1.985754092,0.428909134,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05764,1.450000000,0.400552486,15.075307625,48.350000000,0.042328470,1.153350896,1.913755309,0.398382888,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05764,1.810000000,0.500000000,17.970112687,50.600000000,0.048182711,1.108732652,1.637713526,0.289154477,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05764,2.170000000,0.599447514,20.151775356,54.050000000,0.050539984,1.092346126,1.539938467,0.248331168,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05764,2.540000000,0.701657459,21.597862163,55.800000000,0.049597070,1.098802751,1.441195010,0.207812470,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05764,2.900000000,0.801104972,22.218377529,54.550000000,0.045972158,1.124879784,1.293626923,0.144482721,-0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05764,3.260000000,0.900552486,21.760314796,50.000000000,0.039226626,1.179675480,1.100099899,0.052759114,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05764,3.620000000,1.000000000,21.159426977,49.900000000,0.033401613,1.235522512,1.099362345,0.053460490,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05829,0.630000000,0.091172214,4.791408979,14.800000000,0.009841338,1.667144462,1.252957866,0.146794253,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05829,1.260000000,0.182344428,8.468910792,27.200000000,0.015372793,1.508548265,1.466142774,0.247110864,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05829,1.880000000,0.272069465,12.449933735,34.100000000,0.022266115,1.377616006,1.262304150,0.141483777,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05829,2.520000000,0.364688857,13.182065468,38.800000000,0.018622355,1.440663707,1.348956768,0.187293004,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05829,3.140000000,0.454413893,18.221791899,42.800000000,0.028557536,1.290237050,1.045417163,0.025264540,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05829,3.770000000,0.545586107,22.869168109,47.900000000,0.037465160,1.195604724,0.915455618,-0.047131638,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05829,4.400000000,0.636758321,25.693558531,51.900000000,0.040519497,1.168449161,0.872919055,-0.070933769,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05829,5.030000000,0.727930535,30.192992565,57.600000000,0.048945475,1.103340137,0.822708606,-0.097613918,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05829,5.650000000,0.817655572,34.486962754,60.700000000,0.056849894,1.052148101,0.722412947,-0.153524762,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05829,6.290000000,0.910274964,36.660251636,65.600000000,0.057704336,1.047068569,0.753918128,-0.134526214,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05829,6.910000000,1.000000000,37.433900411,68.600000000,0.054767173,1.064874367,0.781842006,-0.119353573,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05918,0.560000000,0.125560538,6.051181703,16.900000000,0.017658775,1.459449767,1.228437569,0.127122393,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05918,1.110000000,0.248878924,8.739891304,27.400000000,0.018584774,1.441377649,1.481256791,0.250082770,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05918,1.670000000,0.374439462,10.360617742,33.500000000,0.017358933,1.465508879,1.523974345,0.271135348,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05918,2.230000000,0.500000000,14.384967848,36.400000000,0.025060004,1.336043995,1.145485693,0.079926114,-0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05918,2.790000000,0.625560538,16.752353566,39.800000000,0.027165373,1.307741445,1.052031793,0.029058836,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05918,3.340000000,0.748878924,17.028825561,41.200000000,0.023447208,1.359424944,1.044137807,0.025112805,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05918,3.900000000,0.874439462,18.318916453,42.600000000,0.023238236,1.362574287,0.972765349,-0.015831783,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC05918,4.460000000,1.000000000,19.715917427,44.500000000,0.023537879,1.358067386,0.925623851,-0.043779491,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC06446,0.580000000,0.056751468,15.096729778,31.300000000,0.106122135,0.843848985,1.271906131,0.117284722,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC06446,1.160000000,0.113502935,20.941998472,54.800000000,0.102104872,0.856431614,1.887776200,0.343277397,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC06446,1.740000000,0.170254403,22.638736714,61.100000000,0.079546914,0.938861908,1.809546040,0.330748258,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC06446,2.330000000,0.227984344,23.694736757,63.900000000,0.065075283,1.006292148,1.686191663,0.295778100,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC06446,2.910000000,0.284735812,26.543491669,67.200000000,0.065386987,1.004677244,1.524563298,0.233405592,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC06446,3.490000000,0.341487280,28.219010436,70.400000000,0.061620660,1.024759709,1.458656199,0.208746352,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC06446,4.070000000,0.398238748,27.408162105,73.700000000,0.049846380,1.097083167,1.539518662,0.248614532,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC06446,4.650000000,0.454990215,29.064186725,78.000000000,0.049060459,1.102534866,1.527131035,0.244058411,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC06446,5.230000000,0.511741683,31.415552677,80.800000000,0.050963111,1.089489679,1.442853951,0.207754024,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC06446,5.810000000,0.568493151,32.972620460,80.500000000,0.050535784,1.092374609,1.319528605,0.154280053,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC06446,6.400000000,0.626223092,34.894179314,81.300000000,0.051380013,1.086699467,1.223798778,0.110242368,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC06446,6.980000000,0.682974560,36.582007873,82.100000000,0.051778309,1.084055875,1.147793841,0.074065550,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC06446,7.620000000,0.745596869,38.503125847,82.800000000,0.052541832,1.079047314,1.066194908,0.033778866,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC06446,8.280000000,0.810176125,38.552106298,84.900000000,0.048476817,1.106642902,1.086361556,0.044367718,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC06446,8.900000000,0.870841487,36.064354978,84.300000000,0.039467039,1.177559115,1.135813962,0.070872307,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC06446,9.520000000,0.931506849,36.046940231,83.200000000,0.036861082,1.201246900,1.088953144,0.047401391,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC06446,10.220000000,1.000000000,36.441715108,80.100000000,0.035092550,1.218332613,0.983336120,-0.009194122,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC06818,0.870000000,0.124641834,19.653846952,23.400000000,0.119906878,0.804342741,0.236971872,-0.415733463,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC06818,1.740000000,0.249283668,27.680030708,28.000000000,0.118919232,0.807002635,0.014324081,-0.580176200,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC06818,2.610000000,0.373925501,29.740337086,36.700000000,0.091520730,0.892354200,0.262243690,-0.427549183,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC06818,3.500000000,0.501432665,31.133933256,47.600000000,0.074794238,0.959451718,0.551229887,-0.248130263,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC06818,4.370000000,0.626074499,31.421549930,63.300000000,0.061015754,1.028105964,0.986805850,-0.006710967,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC06818,5.240000000,0.750716332,32.730776801,71.200000000,0.055214043,1.062101373,1.106601193,0.053451450,-0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC06818,6.110000000,0.875358166,32.642152962,68.100000000,0.047096061,1.116571168,0.972852854,-0.014424682,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC06818,6.980000000,1.000000000,32.264676505,74.400000000,0.040277955,1.170518009,1.115683261,0.060517064,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC06917,1.740000000,0.166189112,39.774756442,59.200000000,0.245546653,0.584583419,0.835434587,-0.062632454,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC06917,2.610000000,0.249283668,41.782939700,71.200000000,0.180644892,0.675821846,1.041760898,0.016701004,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC06917,3.500000000,0.334288443,44.109400359,84.500000000,0.150128267,0.733009935,1.249221028,0.100218871,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC06917,4.370000000,0.417382999,47.388522345,93.500000000,0.138781988,0.757731696,1.284163786,0.115557213,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC06917,5.240000000,0.500477555,48.912619026,97.500000000,0.123304452,0.795374463,1.248909385,0.104603342,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC06917,6.110000000,0.583572111,50.044711009,100.000000000,0.110698916,0.830135052,1.202470797,0.087863597,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC06917,6.980000000,0.666666667,51.742541008,101.000000000,0.103587724,0.851725040,1.117698933,0.052722571,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC06917,7.850000000,0.749761223,52.363440490,103.000000000,0.094331100,0.882391555,1.095909453,0.043977269,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC06917,8.720000000,0.832855778,52.590029949,105.000000000,0.085656152,0.914255562,1.090041123,0.042104987,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC06917,9.600000000,0.916905444,53.983782750,110.000000000,0.081982961,0.928814139,1.117176128,0.054891306,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC06917,10.470000000,1.000000000,56.303442612,111.000000000,0.081769516,0.929681608,1.044938674,0.021419501,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC06973,1.740000000,0.221656051,259.716846816,170.000000000,10.469337575,0.032841512,-10.518425482,-0.456107303,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC06973,2.610000000,0.332484076,221.001402258,174.000000000,5.053796613,0.064996506,-3.272094039,-0.302085265,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC06973,3.500000000,0.445859873,195.717432846,170.000000000,2.955692065,0.104912189,-1.252483915,-0.240639377,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC06973,4.370000000,0.556687898,174.747178432,170.000000000,1.887153018,0.153072557,-0.177471265,-0.169971966,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC06973,5.320000000,0.677707006,160.091272311,171.000000000,1.301043714,0.205270563,0.331955425,-0.120784624,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
UGC06973,6.280000000,0.800000000,148.229016154,174.000000000,0.944876433,0.259883843,0.668988255,-0.070722713,0.000000000,local_raw_sparc_rotmod_derived_no_raw_redistribution,paper3_seed_candidate_search_not_tau_core_validation
