Galaxy,StellarMassVariant,RadiusKpc,VobsKms,ErrVobsKms,VbarKms,Model,VmodelKms,LogResidual,aN_over_a0,TPGLogKernel,RequiredS_tauDiagnostic,RadiusMatching,EndpointUse,ForbiddenUse,Guardrail
DDO126,sed,0.800000000,16.215900000,3.040000000,12.633432791,EmpiricalRARLike,27.757532088,-0.233439793,0.053879179,1.070456031,0.264906135,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,0.800000000,16.215900000,3.040000000,12.633432791,FixedTPG_S1,26.156967118,-0.207646329,0.053879179,1.070456031,0.264906135,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,0.930000000,16.760000000,2.690000000,13.580638326,NewtonianBaryonic,13.580638326,0.091353831,0.053558157,1.072497715,0.218284740,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,0.930000000,16.760000000,2.690000000,13.580638326,MONDSimpleMu,29.907825378,-0.251510822,0.053558157,1.072497715,0.218284740,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,0.930000000,16.760000000,2.690000000,13.580638326,EmpiricalRARLike,29.878322202,-0.251082192,0.053558157,1.072497715,0.218284740,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,0.930000000,16.760000000,2.690000000,13.580638326,FixedTPG_S1,28.145841894,-0.225140229,0.053558157,1.072497715,0.218284740,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,0.930000000,18.333300000,2.690000000,13.580638326,NewtonianBaryonic,13.580638326,0.130320462,0.053558157,1.072497715,0.326302454,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,0.930000000,18.333300000,2.690000000,13.580638326,MONDSimpleMu,29.907825378,-0.212544191,0.053558157,1.072497715,0.326302454,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,0.930000000,18.333300000,2.690000000,13.580638326,EmpiricalRARLike,29.878322202,-0.212115561,0.053558157,1.072497715,0.326302454,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,0.930000000,18.333300000,2.690000000,13.580638326,FixedTPG_S1,28.145841894,-0.186173599,0.053558157,1.072497715,0.326302454,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.060000000,19.450000000,3.120000000,14.871033494,NewtonianBaryonic,14.871033494,0.116578454,0.056343607,1.055196004,0.291805301,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.060000000,19.450000000,3.120000000,14.871033494,MONDSimpleMu,32.384841746,-0.221422173,0.056343607,1.055196004,0.291805301,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.060000000,19.450000000,3.120000000,14.871033494,EmpiricalRARLike,32.351346083,-0.220972750,0.056343607,1.055196004,0.291805301,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.060000000,19.450000000,3.120000000,14.871033494,FixedTPG_S1,30.562888619,-0.196274793,0.056343607,1.055196004,0.291805301,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.060000000,20.284700000,3.120000000,14.871033494,NewtonianBaryonic,14.871033494,0.134827437,0.056343607,1.055196004,0.344998502,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.060000000,20.284700000,3.120000000,14.871033494,MONDSimpleMu,32.384841746,-0.203173190,0.056343607,1.055196004,0.344998502,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.060000000,20.284700000,3.120000000,14.871033494,EmpiricalRARLike,32.351346083,-0.202723767,0.056343607,1.055196004,0.344998502,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.060000000,20.284700000,3.120000000,14.871033494,FixedTPG_S1,30.562888619,-0.178025810,0.056343607,1.055196004,0.344998502,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.200000000,19.990000000,3.060000000,16.659845772,NewtonianBaryonic,16.659845772,0.079141817,0.062463874,1.020152709,0.195942292,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.200000000,19.990000000,3.060000000,16.659845772,MONDSimpleMu,35.467385391,-0.249016380,0.062463874,1.020152709,0.195942292,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.200000000,19.990000000,3.060000000,16.659845772,EmpiricalRARLike,35.427005123,-0.248521646,0.062463874,1.020152709,0.195942292,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.200000000,19.990000000,3.060000000,16.659845772,FixedTPG_S1,33.655432568,-0.226242383,0.062463874,1.020152709,0.195942292,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.200000000,22.208400000,3.060000000,16.659845772,NewtonianBaryonic,16.659845772,0.124846294,0.062463874,1.020152709,0.326470295,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.200000000,22.208400000,3.060000000,16.659845772,MONDSimpleMu,35.467385391,-0.203311903,0.062463874,1.020152709,0.326470295,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.200000000,22.208400000,3.060000000,16.659845772,EmpiricalRARLike,35.427005123,-0.202817169,0.062463874,1.020152709,0.326470295,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.200000000,22.208400000,3.060000000,16.659845772,FixedTPG_S1,33.655432568,-0.180537906,0.062463874,1.020152709,0.326470295,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.330000000,22.550000000,2.680000000,18.320885745,NewtonianBaryonic,18.320885745,0.090200080,0.068156848,0.990676162,0.233008218,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.330000000,22.550000000,2.680000000,18.320885745,MONDSimpleMu,38.267877579,-0.229687830,0.068156848,0.990676162,0.233008218,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.330000000,22.550000000,2.680000000,18.320885745,EmpiricalRARLike,38.220638832,-0.229151396,0.068156848,0.990676162,0.233008218,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.330000000,22.550000000,2.680000000,18.320885745,FixedTPG_S1,36.470950515,-0.208800536,0.068156848,0.990676162,0.233008218,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.330000000,23.840000000,2.680000000,18.320885745,NewtonianBaryonic,18.320885745,0.114359785,0.068156848,0.990676162,0.304082345,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.330000000,23.840000000,2.680000000,18.320885745,MONDSimpleMu,38.267877579,-0.205528125,0.068156848,0.990676162,0.304082345,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.330000000,23.840000000,2.680000000,18.320885745,EmpiricalRARLike,38.220638832,-0.204991691,0.068156848,0.990676162,0.304082345,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.330000000,23.840000000,2.680000000,18.320885745,FixedTPG_S1,36.470950515,-0.184640831,0.068156848,0.990676162,0.304082345,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.460000000,23.890000000,2.790000000,19.373996752,NewtonianBaryonic,19.373996752,0.090996927,0.069431060,0.984437188,0.236781088,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.460000000,23.890000000,2.790000000,19.373996752,MONDSimpleMu,40.304872570,-0.227141403,0.069431060,0.984437188,0.236781088,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.460000000,23.890000000,2.790000000,19.373996752,EmpiricalRARLike,40.254259464,-0.226595692,0.069431060,0.984437188,0.236781088,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.460000000,23.890000000,2.790000000,19.373996752,FixedTPG_S1,38.446479626,-0.206640430,0.069431060,0.984437188,0.236781088,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.460000000,25.334200000,2.790000000,19.373996752,NewtonianBaryonic,19.373996752,0.116487972,0.069431060,0.984437188,0.312502745,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.460000000,25.334200000,2.790000000,19.373996752,MONDSimpleMu,40.304872570,-0.201650358,0.069431060,0.984437188,0.312502745,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.460000000,25.334200000,2.790000000,19.373996752,EmpiricalRARLike,40.254259464,-0.201104647,0.069431060,0.984437188,0.312502745,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.460000000,25.334200000,2.790000000,19.373996752,FixedTPG_S1,38.446479626,-0.181149385,0.069431060,0.984437188,0.312502745,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.600000000,25.870000000,2.520000000,20.508116297,NewtonianBaryonic,20.508116297,0.100870657,0.070990424,0.976965889,0.267616088,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.600000000,25.870000000,2.520000000,20.508116297,MONDSimpleMu,42.458957171,-0.215172895,0.070990424,0.976965889,0.267616088,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.600000000,25.870000000,2.520000000,20.508116297,EmpiricalRARLike,42.404533283,-0.214615859,0.070990424,0.976965889,0.267616088,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.600000000,25.870000000,2.520000000,20.508116297,FixedTPG_S1,40.543846369,-0.195128519,0.070990424,0.976965889,0.267616088,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.600000000,26.803000000,2.520000000,20.508116297,NewtonianBaryonic,20.508116297,0.116257635,0.070990424,0.976965889,0.314182896,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.600000000,26.803000000,2.520000000,20.508116297,MONDSimpleMu,42.458957171,-0.199785917,0.070990424,0.976965889,0.314182896,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.600000000,26.803000000,2.520000000,20.508116297,EmpiricalRARLike,42.404533283,-0.199228881,0.070990424,0.976965889,0.314182896,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.600000000,26.803000000,2.520000000,20.508116297,FixedTPG_S1,40.543846369,-0.179741541,0.070990424,0.976965889,0.314182896,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.730000000,27.630000000,1.660000000,21.000907311,NewtonianBaryonic,21.000907311,0.119142827,0.068849093,0.987271447,0.319727106,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.730000000,27.630000000,1.660000000,21.000907311,MONDSimpleMu,43.769456680,-0.199790271,0.068849093,0.987271447,0.319727106,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.730000000,27.630000000,1.660000000,21.000907311,EmpiricalRARLike,43.714919115,-0.199248794,0.068849093,0.987271447,0.319727106,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.730000000,27.630000000,1.660000000,21.000907311,FixedTPG_S1,41.734503460,-0.179114366,0.068849093,0.987271447,0.319727106,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.730000000,28.048800000,1.660000000,21.000907311,NewtonianBaryonic,21.000907311,0.125676228,0.068849093,0.987271447,0.339926207,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.730000000,28.048800000,1.660000000,21.000907311,MONDSimpleMu,43.769456680,-0.193256870,0.068849093,0.987271447,0.339926207,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.730000000,28.048800000,1.660000000,21.000907311,EmpiricalRARLike,43.714919115,-0.192715393,0.068849093,0.987271447,0.339926207,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.730000000,28.048800000,1.660000000,21.000907311,FixedTPG_S1,41.734503460,-0.172580965,0.068849093,0.987271447,0.339926207,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.860000000,29.680000000,1.930000000,20.974883515,NewtonianBaryonic,20.974883515,0.150764339,0.063878452,1.012569964,0.409873640,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.860000000,29.680000000,1.930000000,20.974883515,MONDSimpleMu,44.435446140,-0.175265648,0.063878452,1.012569964,0.409873640,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.860000000,29.680000000,1.930000000,20.974883515,EmpiricalRARLike,44.383792607,-0.174760513,0.063878452,1.012569964,0.409873640,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.860000000,29.680000000,1.930000000,20.974883515,FixedTPG_S1,42.213420555,-0.152986648,0.063878452,1.012569964,0.409873640,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.860000000,29.192000000,1.930000000,20.974883515,NewtonianBaryonic,20.974883515,0.143564293,0.063878452,1.012569964,0.386896539,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.860000000,29.192000000,1.930000000,20.974883515,MONDSimpleMu,44.435446140,-0.182465695,0.063878452,1.012569964,0.386896539,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.860000000,29.192000000,1.930000000,20.974883515,EmpiricalRARLike,44.383792607,-0.181960560,0.063878452,1.012569964,0.386896539,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,1.860000000,29.192000000,1.930000000,20.974883515,FixedTPG_S1,42.213420555,-0.160186694,0.063878452,1.012569964,0.386896539,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.000000000,30.720000000,2.120000000,20.923698640,NewtonianBaryonic,20.923698640,0.166782755,0.059117373,1.038839881,0.450687037,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.000000000,30.720000000,2.120000000,20.923698640,MONDSimpleMu,45.086210859,-0.166622526,0.059117373,1.038839881,0.450687037,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.000000000,30.720000000,2.120000000,20.923698640,EmpiricalRARLike,45.037442007,-0.166152505,0.059117373,1.038839881,0.450687037,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.000000000,30.720000000,2.120000000,20.923698640,FixedTPG_S1,42.660071240,-0.142600365,0.059117373,1.038839881,0.450687037,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.000000000,30.320000000,2.120000000,20.923698640,NewtonianBaryonic,20.923698640,0.161090741,0.059117373,1.038839881,0.432284702,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.000000000,30.320000000,2.120000000,20.923698640,MONDSimpleMu,45.086210859,-0.172314541,0.059117373,1.038839881,0.432284702,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.000000000,30.320000000,2.120000000,20.923698640,EmpiricalRARLike,45.037442007,-0.171844519,0.059117373,1.038839881,0.432284702,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.000000000,30.320000000,2.120000000,20.923698640,FixedTPG_S1,42.660071240,-0.148292379,0.059117373,1.038839881,0.432284702,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.130000000,33.370000000,2.390000000,20.295534339,NewtonianBaryonic,20.295534339,0.215955717,0.052226339,1.081107566,0.595874159,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.130000000,33.370000000,2.390000000,20.295534339,MONDSimpleMu,44.945563894,-0.129330627,0.052226339,1.081107566,0.595874159,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.130000000,33.370000000,2.390000000,20.295534339,EmpiricalRARLike,44.902258410,-0.128911978,0.052226339,1.081107566,0.595874159,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.130000000,33.370000000,2.390000000,20.295534339,FixedTPG_S1,42.237190065,-0.102338811,0.052226339,1.081107566,0.595874159,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.130000000,31.281200000,2.390000000,20.295534339,NewtonianBaryonic,20.295534339,0.187882915,0.052226339,1.081107566,0.500676239,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.130000000,31.281200000,2.390000000,20.295534339,MONDSimpleMu,44.945563894,-0.157403429,0.052226339,1.081107566,0.500676239,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.130000000,31.281200000,2.390000000,20.295534339,EmpiricalRARLike,44.902258410,-0.156984780,0.052226339,1.081107566,0.500676239,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.130000000,31.281200000,2.390000000,20.295534339,FixedTPG_S1,42.237190065,-0.130411613,0.052226339,1.081107566,0.500676239,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.260000000,34.760000000,2.930000000,19.667370039,NewtonianBaryonic,19.667370039,0.247333479,0.046222385,1.123011730,0.683336065,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.260000000,34.760000000,2.930000000,19.667370039,MONDSimpleMu,44.753926670,-0.109751378,0.046222385,1.123011730,0.683336065,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.260000000,34.760000000,2.930000000,19.667370039,EmpiricalRARLike,44.715472082,-0.109378052,0.046222385,1.123011730,0.683336065,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
DDO126,sed,2.260000000,34.760000000,2.930000000,19.667370039,FixedTPG_S1,41.754057300,-0.079618915,0.046222385,1.123011730,0.683336065,linear_interpolation_to_Vobs_radius,preregistered_DDO126_public_only_expansion_test,endpoint_tuning_or_tau_validation_claim,tau_signal_ddo126_scoring_pilot_not_tau_core_validation
